code_muni,pct_acum
2102903,99.93
3125408,99.93
5215306,99.93
1720259,99.93
1506161,99.93
2208601,99.93
4305447,99.93
1702554,99.93
3107307,99.93
3528809,99.93
1101609,99.93
1702703,99.93
4120903,99.93
1508357,99.93
1712157,99.93
2100907,99.93
4118709,99.93
5107800,99.93
1504455,99.93
2103752,99.93
2412104,99.93
2204501,99.93
2206753,99.93
1707702,99.93
1718709,99.93
2208700,99.93
2505907,99.93
3120003,99.94
3123809,99.94
3525300,99.94
4105003,99.94
5212055,99.94
2210656,99.94
1200385,99.94
1600808,99.94
3161650,99.94
4121901,99.94
1300607,99.94
3302205,99.94
2308005,99.94
4106001,99.94
2200459,99.94
1508084,99.94
3505401,99.94
5212907,99.94
3162609,99.94
1301654,99.94
1600550,99.94
1714880,99.94
2516805,99.94
2106326,99.94
4109005,99.94
4209151,99.94
5204508,99.94
4117800,99.94
2502409,99.94
3128204,99.94
3505906,99.94
5106505,99.94
3130051,99.94
3108206,99.94
1504307,99.94
1500909,99.94
1700301,99.94
3118205,99.94
2103125,99.94
2108405,99.94
3127370,99.95
1501907,99.95
3164209,99.95
5201108,99.95
5216809,99.95
1714302,99.95
3537008,99.95
4112751,99.95
5218607,99.95
2104552,99.95
2206951,99.95
2210623,99.95
3116159,99.95
3160454,99.95
5208707,99.95
2508000,99.95
2205300,99.95
5219209,99.95
1505106,99.95
3162450,99.95
1712801,99.95
2201960,99.95
1303502,99.95
2311702,99.95
2504405,99.95
1600600,99.95
2309201,99.95
1715705,99.95
2511301,99.95
4108700,99.95
5207501,99.95
1721109,99.95
2103257,99.95
3200904,99.95
3145307,99.95
1500347,99.95
2106201,99.95
2209302,99.95
3108503,99.95
3150802,99.95
3138401,99.95
4111803,99.95
2310506,99.95
3118403,99.95
2505303,99.95
3108602,99.95
1506351,99.95
1707553,99.95
2503704,99.95
2301901,99.96
2406908,99.96
3162252,99.96
4125753,99.96
2105500,99.96
2207603,99.96
2513356,99.96
3143450,99.96
2926905,99.96
3132008,99.96
3150604,99.96
4100103,99.96
4121505,99.96
2101970,99.96
4300505,99.96
1300060,99.96
3143005,99.96
3505351,99.96
1101450,99.96
2209856,99.96
2308401,99.96
2917359,99.96
1303908,99.96
2104909,99.96
3117836,99.96
3200136,99.96
3102209,99.96
3109204,99.96
3123007,99.96
3126208,99.96
3536208,99.96
4114104,99.96
1100155,99.96
2106805,99.96
2209005,99.96
3200102,99.96
1508035,99.96
3162401,99.96
2301208,99.96
2301307,99.96
2514305,99.96
4318481,99.96
4122503,99.96
2304806,99.96
3518503,99.96
2504207,99.96
1502756,99.96
1503309,99.96
5222302,99.96
2104305,99.96
2105989,99.96
3168408,99.96
4104907,99.96
3139607,99.96
3168051,99.96
2209708,99.96
2209757,99.96
3102100,99.96
3108552,99.96
3161106,99.96
4100202,99.96
4113304,99.96
4119400,99.97
4124301,99.97
4320677,99.97
1504406,99.97
4110102,99.97
5203906,99.97
1504000,99.97
3160009,99.97
4302352,99.97
1702109,99.97
2510006,99.97
2919801,99.97
1505635,99.97
2515708,99.97
3148004,99.97
4108601,99.97
4109302,99.97
4303400,99.97
5215256,99.97
2111763,99.97
3163607,99.97
4104451,99.97
2300150,99.97
4103057,99.97
3118809,99.97
2928406,99.97
3132503,99.97
2309003,99.97
2924306,99.97
3134202,99.97
4109757,99.97
4115739,99.97
4117701,99.97
4121703,99.97
3121605,99.97
3152303,99.97
2202778,99.97
2513505,99.97
2400505,99.97
3201506,99.97
4308508,99.97
1713957,99.97
2109601,99.97
2205706,99.97
2307106,99.97
2307304,99.97
2410603,99.97
2500205,99.97
2516607,99.97
3119005,99.97
2308302,99.97
3130903,99.97
1600238,99.97
2110856,99.97
2309508,99.97
3200359,99.97
4117057,99.97
4312138,99.97
2307403,99.97
3150570,99.97
