code_muni,pct_acum
3132701,99.78
3108503,99.78
3128006,99.78
3306107,99.78
3170651,99.78
3204351,99.78
4202800,99.78
3148608,99.78
3170909,99.78
3159209,99.78
2709103,99.78
2609105,99.78
3165552,99.78
3135803,99.78
4103354,99.78
4104709,99.78
3119500,99.78
3161056,99.78
3102506,99.79
3122470,99.79
3143906,99.79
3166006,99.79
2507507,99.79
3305604,99.79
2702207,99.79
5205901,99.79
3168002,99.79
2111904,99.79
3119203,99.79
3138658,99.79
3151305,99.79
4122156,99.79
1718204,99.79
3169208,99.79
3171071,99.79
4121257,99.79
4108304,99.79
3148707,99.79
2109007,99.79
3136520,99.79
3116100,99.79
3109709,99.79
3169802,99.8
3130002,99.8
3120003,99.8
3114501,99.8
2515609,99.8
3168051,99.8
3113008,99.8
2613404,99.8
1600105,99.8
4210555,99.8
3135605,99.8
4104808,99.8
4305801,99.8
4102000,99.8
3160207,99.8
2930006,99.8
3126802,99.8
4112801,99.8
4313706,99.8
4118204,99.8
4217253,99.8
4214904,99.8
2919405,99.8
3532405,99.8
2602308,99.8
4317707,99.81
3138203,99.81
2107902,99.81
3138104,99.81
3155009,99.81
3108404,99.81
2208908,99.81
3138609,99.81
4303707,99.81
3106309,99.81
3101201,99.81
3202108,99.81
4202305,99.81
4301925,99.81
3127073,99.81
3105400,99.81
2501906,99.81
3161601,99.81
4321907,99.81
3142007,99.81
2929057,99.81
4127809,99.81
3160504,99.81
3112703,99.81
4216255,99.81
3549607,99.81
4322905,99.81
4217600,99.81
2506400,99.82
3142502,99.82
4318457,99.82
3150505,99.82
4115606,99.82
3551603,99.82
3550605,99.82
2910404,99.82
3507605,99.82
4127700,99.82
3108107,99.82
2704807,99.82
4311627,99.82
4311734,99.82
3134004,99.82
1100205,99.82
3132602,99.82
3162906,99.82
2902906,99.82
3138682,99.82
3128105,99.82
3109105,99.82
3130903,99.82
3538600,99.82
4212700,99.82
3121902,99.82
3161650,99.82
2930303,99.82
3112059,99.82
3305000,99.82
4116059,99.83
3110806,99.83
2305233,99.83
4307450,99.83
3141405,99.83
2924306,99.83
3106507,99.83
3136108,99.83
2907400,99.83
4119806,99.83
2201200,99.83
4202859,99.83
4219408,99.83
3115409,99.83
3139201,99.83
3158003,99.83
3129004,99.83
4200804,99.83
2200459,99.83
4301008,99.83
5217104,99.83
2302107,99.83
3162658,99.83
3148806,99.83
3115458,99.83
3145604,99.83
5214804,99.83
2305803,99.83
3157203,99.83
3146107,99.83
5219209,99.83
3203353,99.84
3124906,99.84
3153103,99.84
4320677,99.84
3121308,99.84
2925402,99.84
3111200,99.84
2307700,99.84
4215703,99.84
2102309,99.84
2406007,99.84
4313037,99.84
4218756,99.84
3171303,99.84
3152170,99.84
3143609,99.84
5215504,99.84
3151107,99.84
4310504,99.84
4204905,99.84
3126950,99.84
2107605,99.84
3146602,99.84
3114600,99.84
2905008,99.84
2916302,99.84
3118304,99.84
4302352,99.84
4310207,99.84
4320206,99.84
4311403,99.84
3140001,99.84
3127305,99.84
1717800,99.84
3123007,99.84
4217105,99.85
4306403,99.85
4307807,99.85
4312054,99.85
3110004,99.85
1709500,99.85
4302907,99.85
4212239,99.85
3136603,99.85
1717503,99.85
3140506,99.85
3305554,99.85
2104909,99.85
3126109,99.85
4322343,99.85
3100807,99.85
4101507,99.85
2305902,99.85
4302501,99.85
4201653,99.85
3117603,99.85
2106805,99.85
3159704,99.85
4302659,99.85
3122207,99.85
2500908,99.85
4118501,99.85
3141603,99.85
3106903,99.85
2923605,99.85
4101200,99.85
2105948,99.85
4207650,99.85
3124609,99.85
4215455,99.85
4322376,99.85
4204608,99.85
4305306,99.86
3165602,99.86
3166105,99.86
4103701,99.86
3140704,99.86
4312476,99.86
2110609,99.86
4107124,99.86
4312203,99.86
3115300,99.86
3156403,99.86
3102704,99.86
3165305,99.86
3104700,99.86
2926202,99.86
3171600,99.86
4312708,99.86
3202405,99.86
2913507,99.86
3168408,99.86
4103057,99.86
3112000,99.86
3145703,99.86
3147501,99.86
4125407,99.86
4303400,99.86
3103306,99.86
1100056,99.86
2312205,99.86
2308104,99.86
5107602,99.86
3152303,99.86
3164209,99.86
4320552,99.86
2915601,99.86
3117405,99.86
3146909,99.86
3156007,99.86
3118700,99.86
4117909,99.87
4305116,99.87
3202900,99.87
2707008,99.87
3120300,99.87
3129509,99.87
3503505,99.87
4207007,99.87
3140605,99.87
3167301,99.87
3524006,99.87
4111407,99.87
1702406,99.87
2100808,99.87
2930907,99.87
3300308,99.87
2308500,99.87
3136702,99.87
4106803,99.87
4122503,99.87
4300901,99.87
4321477,99.87
3115359,99.87
3144706,99.87
3124302,99.87
3123908,99.87
4125704,99.87
3167202,99.87
4315750,99.87
3202702,99.87
4108403,99.87
3160306,99.87
1100809,99.87
1702703,99.87
2203230,99.87
3113107,99.87
2901403,99.87
4105201,99.87
2110104,99.87
3131901,99.87
2901007,99.87
3527009,99.87
4300109,99.87
3304904,99.88
3200359,99.88
4307203,99.88
4204152,99.88
3147105,99.88
2929107,99.88
3147204,99.88
2201408,99.88
3111606,99.88
3201902,99.88
1707306,99.88
3162500,99.88
4215901,99.88
1703008,99.88
3104452,99.88
3513405,99.88
4205902,99.88
2707503,99.88
2211308,99.88
4120606,99.88
3100401,99.88
3156106,99.88
3121001,99.88
2514552,99.88
4105409,99.88
4108700,99.88
4204509,99.88
4219606,99.88
5102678,99.88
3116001,99.88
3150406,99.88
3142205,99.88
2108603,99.88
2908101,99.88
