code_muni,pct_acum
4303558,90.66
3521002,90.67
3171303,90.68
1506161,90.7
4306759,90.71
3504602,90.72
3557154,90.73
2300101,90.74
2303600,90.75
4103909,90.77
3536000,90.78
4314159,90.79
4300034,90.8
3554201,90.81
4117271,90.82
1200013,90.84
3140902,90.85
1100452,90.86
3516200,90.87
5216304,90.88
4128559,90.89
2207009,90.91
3154200,90.92
3500907,90.93
2909703,90.94
2200277,90.95
5206602,90.96
2312106,90.98
4208005,90.99
4320701,91
4101051,91.01
3125200,91.02
1101609,91.03
1703701,91.04
5221601,91.06
4317004,91.07
3157906,91.08
3555000,91.09
3541505,91.1
4312377,91.11
3515509,91.12
4107553,91.14
2928109,91.15
4204251,91.16
1722081,91.17
1101492,91.18
3557006,91.19
5211701,91.2
2202505,91.21
3506409,91.23
3537404,91.24
2303303,91.25
4211504,91.26
2304202,91.27
5204607,91.28
4212403,91.29
3130903,91.3
4111506,91.31
3116407,91.33
4307203,91.34
4214102,91.35
3160405,91.36
2311900,91.37
2208551,91.38
2100600,91.39
3155207,91.4
4122206,91.41
3130002,91.42
4312005,91.43
4320354,91.45
1504703,91.46
5209606,91.47
2303808,91.48
2307502,91.49
4114609,91.5
2102101,91.51
1500958,91.52
2313609,91.53
2310704,91.54
4121802,91.55
4318408,91.56
4200754,91.58
1702109,91.59
3170529,91.6
4312609,91.61
3133907,91.62
3120706,91.63
2912202,91.64
3552205,91.65
2311355,91.66
4315107,91.67
5102504,91.68
3124203,91.69
2305308,91.7
4320578,91.71
2102556,91.72
4309571,91.74
4205191,91.75
5214838,91.76
3541059,91.77
2311207,91.78
4115457,91.79
4214805,91.8
3104106,91.81
3157005,91.82
5202809,91.83
2314102,91.84
2301703,91.85
5219456,91.86
5218003,91.87
3536307,91.88
3502408,91.89
1717206,91.9
1500131,91.91
2210201,91.92
4101507,91.93
2308609,91.94
2401453,91.95
4126603,91.96
3547700,91.97
2107308,91.98
4321303,91.99
4210555,92
3202009,92.01
5205208,92.02
5204250,92.03
3516903,92.04
2304707,92.05
3100609,92.06
4101002,92.07
5105176,92.08
4219002,92.09
3135308,92.1
1716653,92.11
3134905,92.12
4211405,92.13
3541208,92.14
